id,hours_vs_occupation_avg,capital_gain_rank_in_education
14377,-21.802064791740833,4036
14385,8.197935208259167,4036
14424,0.19793520825916744,4036
14430,8.197935208259167,4036
14448,8.197935208259167,4036
14458,-15.802064791740833,4036
14464,8.197935208259167,4036
14489,67.19793520825917,4036
14490,8.197935208259167,4036
14504,3.1979352082591674,4036
14522,10.197935208259167,4036
14547,-16.802064791740833,4036
14555,-11.802064791740833,4036
14557,28.197935208259167,4036
14561,0.19793520825916744,4036
14573,8.197935208259167,4036
14604,48.19793520825917,4036
14628,8.197935208259167,4036
14652,8.197935208259167,4036
14656,-27.802064791740833,4036
14664,8.197935208259167,4036
14665,8.197935208259167,4036
14669,-11.802064791740833,4036
14674,-1.8020647917408326,4036
14680,8.197935208259167,4036
14705,-11.802064791740833,4036
14721,4.197935208259167,4036
14723,-15.802064791740833,4036
14726,-7.802064791740833,4036
14728,11.197935208259167,4036
14737,-16.802064791740833,4036
14757,5.197935208259167,4036
14758,21.197935208259167,4036
14761,8.197935208259167,4036
14779,-15.802064791740833,4036
14791,8.197935208259167,4036
14865,-29.802064791740833,4036
14883,-16.802064791740833,4036
14931,3.1979352082591674,4036
14941,-1.8020647917408326,4036
14960,-28.802064791740833,4036
14980,16.197935208259167,4036
15003,8.197935208259167,4036
15007,-11.802064791740833,4036
15049,-29.802064791740833,4036
15074,-21.802064791740833,4036
15170,-19.802064791740833,4036
15180,8.197935208259167,4036
15181,4.197935208259167,4036
15192,0.19793520825916744,4036
15200,8.197935208259167,4036
15207,-22.802064791740833,4036
15220,-29.802064791740833,4036
15237,8.197935208259167,4036
15248,-1.8020647917408326,4036
15258,-11.802064791740833,4036
15259,8.197935208259167,4036
15285,0.19793520825916744,4036
15286,0.19793520825916744,4036
15317,-23.802064791740833,4036
15324,-1.8020647917408326,4036
15334,8.197935208259167,4036
15336,-19.802064791740833,4036
15342,8.197935208259167,4036
15366,18.197935208259167,4036
15408,-11.802064791740833,4036
15413,-11.802064791740833,4036
15418,0.19793520825916744,4036
15427,8.197935208259167,4036
15470,8.197935208259167,4036
15479,38.19793520825917,4036
15502,8.197935208259167,4036
15520,-6.802064791740833,4036
15524,-11.802064791740833,4036
15529,8.197935208259167,4036
15550,8.197935208259167,4036
15557,6.197935208259167,4036
15573,-16.802064791740833,4036
15592,13.197935208259167,4036
15599,8.197935208259167,4036
15637,-21.802064791740833,4036
15638,3.1979352082591674,4036
15654,8.197935208259167,4036
15678,8.197935208259167,4036
15679,-1.8020647917408326,4036
15683,-1.8020647917408326,4036
15710,3.1979352082591674,4036
15712,-15.802064791740833,4036
15732,16.197935208259167,4036
15747,8.197935208259167,4036
15748,8.197935208259167,4036
15768,8.197935208259167,4036
15781,8.197935208259167,4036
15787,43.19793520825917,4036
15796,-21.802064791740833,4036
15812,3.1979352082591674,4036
15822,8.197935208259167,4036
15823,-11.802064791740833,4036
15832,8.197935208259167,4036
15836,-3.8020647917408326,4036
15839,-23.802064791740833,4036
15846,-1.8020647917408326,4036
15851,-16.802064791740833,4036
15856,3.1979352082591674,4036
15861,8.197935208259167,4036
15864,-15.802064791740833,4036
15876,-16.802064791740833,4036
15879,-21.802064791740833,4036
15909,67.19793520825917,4036
15912,-21.802064791740833,4036
15916,-6.802064791740833,4036
15922,8.197935208259167,4036
15924,-17.802064791740833,4036
15952,0.19793520825916744,4036
15983,-16.802064791740833,4036
15988,8.197935208259167,4036
15992,8.197935208259167,4036
16001,-15.802064791740833,4036
16006,-28.802064791740833,4036
16018,6.197935208259167,4036
16032,8.197935208259167,4036
16035,12.197935208259167,4036
16117,20.197935208259167,4036
16121,-17.802064791740833,4036
16208,-1.8020647917408326,4036
16239,-6.802064791740833,4036
16277,8.197935208259167,4036
16308,28.197935208259167,4036
16342,8.197935208259167,4036
16350,8.197935208259167,4036
16358,-29.802064791740833,4036
16409,8.197935208259167,4036
16430,8.197935208259167,4036
16435,13.197935208259167,4036
16441,-11.802064791740833,4036
16468,18.197935208259167,4036
16482,8.197935208259167,4036
16502,8.197935208259167,4036
16507,-21.802064791740833,4036
16524,-11.802064791740833,4036
16547,-7.802064791740833,4036
16593,-6.802064791740833,4036
16607,-16.802064791740833,4036
16627,-23.802064791740833,4036
16628,8.197935208259167,4036
16635,8.197935208259167,4036
16678,3.1979352082591674,4036
16689,8.197935208259167,4036
16711,-7.802064791740833,4036
16712,8.197935208259167,4036
16730,-26.802064791740833,4036
16740,8.197935208259167,4036
16752,8.197935208259167,4036
16767,3.1979352082591674,4036
16780,-11.802064791740833,4036
16792,-1.8020647917408326,4036
16796,6.197935208259167,4036
16798,-7.802064791740833,4036
16799,3.1979352082591674,4036
16820,8.197935208259167,4036
16857,-6.802064791740833,4036
16861,-1.8020647917408326,4036
16871,8.197935208259167,4036
16872,8.197935208259167,4036
16877,-6.802064791740833,4036
16929,18.197935208259167,4036
16949,8.197935208259167,4036
16952,-11.802064791740833,4036
16967,-27.802064791740833,4036
16976,13.197935208259167,4036
17015,8.197935208259167,4036
17069,-15.802064791740833,4036
17073,1.1979352082591674,4036
17087,8.197935208259167,4036
17092,8.197935208259167,4036
17111,-16.802064791740833,4036
17115,-7.802064791740833,4036
17166,-16.802064791740833,4036
17171,-1.8020647917408326,4036
17184,8.197935208259167,4036
17205,-26.802064791740833,4036
17212,-21.802064791740833,4036
17250,-11.802064791740833,4036
17263,8.197935208259167,4036
17300,-1.8020647917408326,4036
17315,-29.802064791740833,4036
17316,8.197935208259167,4036
17320,-23.802064791740833,4036
17327,-11.802064791740833,4036
17378,8.197935208259167,4036
17381,-23.802064791740833,4036
17412,8.197935208259167,4036
17415,8.197935208259167,4036
17433,8.197935208259167,4036
17448,-23.802064791740833,4036
17456,8.197935208259167,4036
17461,8.197935208259167,4036
17466,8.197935208259167,4036
17489,-1.8020647917408326,4036
17496,8.197935208259167,4036
17498,9.197935208259167,4036
17543,-30.802064791740833,4036
17563,8.197935208259167,4036
17571,8.197935208259167,4036
17593,-6.802064791740833,4036
17598,23.197935208259167,4036
17606,-11.802064791740833,4036
17628,-1.8020647917408326,4036
17652,-25.802064791740833,4036
17669,8.197935208259167,4036
17685,0.19793520825916744,4036
17701,18.197935208259167,4036
17722,-15.802064791740833,4036
17739,-29.802064791740833,4036
17785,8.197935208259167,4036
17825,8.197935208259167,4036
17850,-15.802064791740833,4036
17851,8.197935208259167,4036
17860,-23.802064791740833,4036
17887,8.197935208259167,4036
17910,-10.802064791740833,4036
17937,8.197935208259167,4036
17946,8.197935208259167,4036
17957,8.197935208259167,4036
17985,3.1979352082591674,4036
17988,8.197935208259167,4036
18039,8.197935208259167,4036
18042,8.197935208259167,4036
18054,-11.802064791740833,4036
18059,-1.8020647917408326,4036
18104,13.197935208259167,4036
18127,8.197935208259167,4036
18132,-1.8020647917408326,4036
18146,-16.802064791740833,4036
18159,3.1979352082591674,4036
18204,8.197935208259167,4036
18212,8.197935208259167,4036
18252,8.197935208259167,4036
18268,-28.802064791740833,4036
18306,18.197935208259167,4036
18317,8.197935208259167,4036
18327,-1.8020647917408326,4036
18342,0.19793520825916744,4036
18353,8.197935208259167,4036
18365,-14.802064791740833,4036
18372,8.197935208259167,4036
18375,4.197935208259167,4036
18386,8.197935208259167,4036
18399,-26.802064791740833,4036
18407,-16.802064791740833,4036
18433,-1.8020647917408326,4036
18436,8.197935208259167,4036
18444,23.197935208259167,4036
18445,-23.802064791740833,4036
18491,3.1979352082591674,4036
18494,-1.8020647917408326,4036
18503,-23.802064791740833,4036
18562,-4.802064791740833,4036
18573,-16.802064791740833,4036
18604,-11.802064791740833,4036
18608,8.197935208259167,4036
18621,-6.802064791740833,4036
18635,-1.8020647917408326,4036
18637,-6.802064791740833,4036
18639,-28.802064791740833,4036
18640,8.197935208259167,4036
18661,3.1979352082591674,4036
18663,8.197935208259167,4036
18678,8.197935208259167,4036
18701,8.197935208259167,4036
18708,4.197935208259167,4036
18745,-23.802064791740833,4036
18757,8.197935208259167,4036
18772,-23.802064791740833,4036
18777,-6.802064791740833,4036
18787,8.197935208259167,4036
18802,8.197935208259167,4036
18825,3.1979352082591674,4036
18847,8.197935208259167,4036
18851,8.197935208259167,4036
18852,-1.8020647917408326,4036
18859,8.197935208259167,4036
18867,3.1979352082591674,4036
18875,-28.802064791740833,4036
18887,18.197935208259167,4036
18913,-11.802064791740833,4036
18915,-1.8020647917408326,4036
18919,18.197935208259167,4036
18954,4.197935208259167,4036
18957,-7.802064791740833,4036
18970,8.197935208259167,4036
19032,-11.802064791740833,4036
19041,-6.802064791740833,4036
19042,52.19793520825917,4036
19128,8.197935208259167,4036
19137,8.197935208259167,4036
19138,26.197935208259167,4036
19139,8.197935208259167,4036
19166,8.197935208259167,4036
19211,-26.802064791740833,4036
19213,-29.802064791740833,4036
19228,-21.802064791740833,4036
19233,-9.802064791740833,4036
19242,-21.802064791740833,4036
19280,-23.802064791740833,4036
19286,-1.8020647917408326,4036
19314,-6.802064791740833,4036
19323,-16.802064791740833,4036
19346,-1.8020647917408326,4036
19353,8.197935208259167,4036
19369,8.197935208259167,4036
19377,3.1979352082591674,4036
19400,-11.802064791740833,4036
19412,8.197935208259167,4036
19427,8.197935208259167,4036
19488,8.197935208259167,4036
19492,-26.802064791740833,4036
19509,8.197935208259167,4036
19512,18.197935208259167,4036
19520,8.197935208259167,4036
19536,8.197935208259167,4036
19550,-1.8020647917408326,4036
19572,-29.802064791740833,4036
19578,8.197935208259167,4036
19611,3.1979352082591674,4036
19619,-1.8020647917408326,4036
19632,-6.802064791740833,4036
19652,3.1979352082591674,4036
19668,-11.802064791740833,4036
19683,-13.802064791740833,4036
19720,18.197935208259167,4036
19734,-19.802064791740833,4036
19737,-11.802064791740833,4036
19740,8.197935208259167,4036
19767,8.197935208259167,4036
19797,-6.802064791740833,4036
19812,-3.8020647917408326,4036
19836,-11.802064791740833,4036
19854,8.197935208259167,4036
19860,-6.802064791740833,4036
19869,-19.802064791740833,4036
19873,-11.802064791740833,4036
19878,8.197935208259167,4036
19912,8.197935208259167,4036
19951,43.19793520825917,4036
19984,8.197935208259167,4036
20006,8.197935208259167,4036
20025,8.197935208259167,4036
20028,8.197935208259167,4036
20040,-1.8020647917408326,4036
20054,-28.802064791740833,4036
20056,8.197935208259167,4036
20086,3.1979352082591674,4036
20103,-1.8020647917408326,4036
20115,-11.802064791740833,4036
20124,40.19793520825917,4036
20132,8.197935208259167,4036
20168,-6.802064791740833,4036
20176,13.197935208259167,4036
20178,-7.802064791740833,4036
20182,8.197935208259167,4036
20183,8.197935208259167,4036
20197,8.197935208259167,4036
20223,13.197935208259167,4036
20228,8.197935208259167,4036
20230,-21.802064791740833,4036
20231,8.197935208259167,4036
20244,-11.802064791740833,4036
20250,-23.802064791740833,4036
20261,-11.802064791740833,4036
20271,-17.802064791740833,4036
20284,8.197935208259167,4036
20298,-11.802064791740833,4036
20299,-25.802064791740833,4036
20302,13.197935208259167,4036
20353,8.197935208259167,4036
20361,8.197935208259167,4036
20367,67.19793520825917,4036
20371,-1.8020647917408326,4036
20428,8.197935208259167,4036
20433,-11.802064791740833,4036
20436,-1.8020647917408326,4036
20450,8.197935208259167,4036
20455,-13.802064791740833,4036
20481,8.197935208259167,4036
20493,-6.802064791740833,4036
20498,3.1979352082591674,4036
20521,-1.8020647917408326,4036
20553,8.197935208259167,4036
20580,8.197935208259167,4036
20590,-19.802064791740833,4036
20596,8.197935208259167,4036
20618,48.19793520825917,4036
20650,8.197935208259167,4036
20674,18.197935208259167,4036
20690,-19.802064791740833,4036
20694,8.197935208259167,4036
20703,8.197935208259167,4036
20716,-1.8020647917408326,4036
20718,18.197935208259167,4036
20741,-1.8020647917408326,4036
20745,-27.802064791740833,4036
20780,8.197935208259167,4036
20800,23.197935208259167,4036
20812,8.197935208259167,4036
20829,8.197935208259167,4036
20834,8.197935208259167,4036
20873,8.197935208259167,4036
20887,-19.802064791740833,4036
20888,-11.802064791740833,4036
20894,8.197935208259167,4036
20902,-6.802064791740833,4036
20908,-7.802064791740833,4036
20936,-6.802064791740833,4036
20966,-11.802064791740833,4036
20969,8.197935208259167,4036
21002,-23.802064791740833,4036
21010,-11.802064791740833,4036
21026,8.197935208259167,4036
21033,0.19793520825916744,4036
21036,-25.802064791740833,4036
21047,8.197935208259167,4036
21059,52.19793520825917,4036
21082,8.197935208259167,4036
21093,8.197935208259167,4036
21099,-15.802064791740833,4036
21116,8.197935208259167,4036
21119,8.197935208259167,4036
21165,8.197935208259167,4036
21206,-13.802064791740833,4036
21223,-16.802064791740833,4036
21239,3.1979352082591674,4036
21251,8.197935208259167,4036
21261,8.197935208259167,4036
21263,-11.802064791740833,4036
21301,-11.802064791740833,4036
21345,8.197935208259167,4036
21428,8.197935208259167,4036
21437,-23.802064791740833,4036
21453,-29.802064791740833,4036
21474,4.197935208259167,4036
21479,-11.802064791740833,4036
21488,-11.802064791740833,4036
21495,24.197935208259167,4036
21509,-6.802064791740833,4036
21536,-11.802064791740833,4036
21575,13.197935208259167,4036
21577,8.197935208259167,4036
21583,-6.802064791740833,4036
21588,-6.802064791740833,4036
21601,8.197935208259167,4036
21602,-11.802064791740833,4036
21621,24.197935208259167,4036
21625,8.197935208259167,4036
21627,8.197935208259167,4036
21642,8.197935208259167,4036
21664,-1.8020647917408326,4036
21665,8.197935208259167,4036
21721,-27.802064791740833,4036
21727,8.197935208259167,4036
21752,3.1979352082591674,4036
21773,8.197935208259167,4036
21807,3.1979352082591674,4036
21810,16.197935208259167,4036
21829,-1.8020647917408326,4036
21842,8.197935208259167,4036
21846,-1.8020647917408326,4036
21871,-30.802064791740833,4036
21904,8.197935208259167,4036
21913,-30.802064791740833,4036
21933,8.197935208259167,4036
21960,-21.802064791740833,4036
22001,8.197935208259167,4036
22034,-6.802064791740833,4036
22047,-30.802064791740833,4036
22069,8.197935208259167,4036
22084,8.197935208259167,4036
22089,-30.802064791740833,4036
22113,-16.802064791740833,4036
22134,-11.802064791740833,4036
22197,-28.802064791740833,4036
22202,-11.802064791740833,4036
22209,3.1979352082591674,4036
22258,18.197935208259167,4036
22264,8.197935208259167,4036
22320,-11.802064791740833,4036
22332,-21.802064791740833,4036
22340,-15.802064791740833,4036
22412,8.197935208259167,4036
22459,-26.802064791740833,4036
22512,-11.802064791740833,4036
22565,-1.8020647917408326,4036
22566,-21.802064791740833,4036
22595,8.197935208259167,4036
22623,-1.8020647917408326,4036
22632,-1.8020647917408326,4036
22688,18.197935208259167,4036
22713,-16.802064791740833,4036
22729,8.197935208259167,4036
22791,-1.8020647917408326,4036
22802,8.197935208259167,4036
22817,8.197935208259167,4036
22823,-23.802064791740833,4036
22830,18.197935208259167,4036
22839,8.197935208259167,4036
22845,-1.8020647917408326,4036
22872,8.197935208259167,4036
22921,-25.802064791740833,4036
22927,8.197935208259167,4036
22944,8.197935208259167,4036
22960,-15.802064791740833,4036
23014,-11.802064791740833,4036
23015,8.197935208259167,4036
23034,8.197935208259167,4036
23047,-21.802064791740833,4036
23079,-11.802064791740833,4036
23115,3.1979352082591674,4036
23141,3.1979352082591674,4036
23143,18.197935208259167,4036
23158,8.197935208259167,4036
23177,8.197935208259167,4036
23216,8.197935208259167,4036
23229,8.197935208259167,4036
23274,-1.8020647917408326,4036
23276,-11.802064791740833,4036
23292,18.197935208259167,4036
23308,-29.802064791740833,4036
23330,-11.802064791740833,4036
23356,-1.8020647917408326,4036
23381,48.19793520825917,4036
23383,8.197935208259167,4036
23387,-3.8020647917408326,4036
23417,-18.802064791740833,4036
23430,8.197935208259167,4036
23445,3.1979352082591674,4036
23448,-1.8020647917408326,4036
23454,8.197935208259167,4036
23474,8.197935208259167,4036
23572,8.197935208259167,4036
23582,-11.802064791740833,4036
23603,8.197935208259167,4036
23621,-6.802064791740833,4036
23633,28.197935208259167,4036
23718,28.197935208259167,4036
23738,8.197935208259167,4036
23744,8.197935208259167,4036
23753,28.197935208259167,4036
23791,-7.802064791740833,4036
23835,-6.802064791740833,4036
23840,18.197935208259167,4036
23841,8.197935208259167,4036
23857,8.197935208259167,4036
23860,-1.8020647917408326,4036
23865,-11.802064791740833,4036
23892,18.197935208259167,4036
23944,8.197935208259167,4036
23964,0.19793520825916744,4036
24005,-25.802064791740833,4036
24021,8.197935208259167,4036
24027,13.197935208259167,4036
